,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
861,6914776,https://elavution-cek-point-ck-8562137351367484385551.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6914776,2021-01-07T22:20:53+00:00,yes,2021-01-08T00:36:15+00:00,yes,Facebook
862,6914767,https://3-verify-ref237.com/account/login/,http://www.phishtank.com/phish_detail.php?phish_id=6914767,2021-01-07T22:00:59+00:00,yes,2021-01-08T00:36:15+00:00,yes,Other
863,6914746,http://notialerdavivien.tonohost.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914746,2021-01-07T21:36:25+00:00,yes,2021-01-08T00:35:24+00:00,yes,Other
864,6914745,https://rekanten.renhugol.top/,http://www.phishtank.com/phish_detail.php?phish_id=6914745,2021-01-07T21:35:44+00:00,yes,2021-01-10T06:02:01+00:00,yes,Other
865,6914740,http://review-corportion-term-service-of-pages.my.id/pages.php,http://www.phishtank.com/phish_detail.php?phish_id=6914740,2021-01-07T21:29:44+00:00,yes,2021-01-08T00:35:24+00:00,yes,Facebook
866,6914732,http://52.128.228.100/ap/signin,http://www.phishtank.com/phish_detail.php?phish_id=6914732,2021-01-07T21:20:32+00:00,yes,2021-01-08T00:33:40+00:00,yes,Other
867,6914724,https://rajthemes.com/documentation/wp-includes/widgets/blogg,http://www.phishtank.com/phish_detail.php?phish_id=6914724,2021-01-07T21:13:56+00:00,yes,2021-01-08T00:33:40+00:00,yes,Other
868,6914713,http://tanomah.net/XsTwmbzPpE.html?jhBgVdSEQAZSXDRcFvgHBnjMOmmKIjnHBUgyVttFCcRESXRDCfVGBH,http://www.phishtank.com/phish_detail.php?phish_id=6914713,2021-01-07T21:01:00+00:00,yes,2021-01-07T21:06:20+00:00,yes,Other
869,6914695,https://homepaintingorlando.com/ebay.freelistings-offer-online-today-10000.homepaintingorlando.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914695,2021-01-07T20:41:37+00:00,yes,2021-01-07T20:51:53+00:00,yes,"eBay, Inc."
870,6914688,https://comfrimation-login-199743564737.tk/checkpoint_next.html?Facebook_Update=,http://www.phishtank.com/phish_detail.php?phish_id=6914688,2021-01-07T20:28:20+00:00,yes,2021-01-07T20:31:29+00:00,yes,Facebook
871,6914670,https://home.cajamarural.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914670,2021-01-07T20:19:29+00:00,yes,2021-01-07T20:22:56+00:00,yes,Other
872,6914647,https://correos.chile.cl.u1258545.cp.regruhosting.ru/idp/idp/login/portal-delivery/2fkundencenter/Terminaux/checkout.html,http://www.phishtank.com/phish_detail.php?phish_id=6914647,2021-01-07T20:10:37+00:00,yes,2021-01-07T20:21:14+00:00,yes,Other
873,6914646,https://correos.chile.cl.u1258545.cp.regruhosting.ru/idp/idp/login/portal-delivery/2fkundencenter/Terminaux,http://www.phishtank.com/phish_detail.php?phish_id=6914646,2021-01-07T20:10:36+00:00,yes,2021-01-07T20:21:14+00:00,yes,Other
874,6914633,https://scootaroundhiltonhead.com/e-bay.freelistings-offers-1000/,http://www.phishtank.com/phish_detail.php?phish_id=6914633,2021-01-07T19:47:25+00:00,yes,2021-01-07T19:59:13+00:00,yes,"eBay, Inc."
875,6914626,https://is.gd/pm9roj?iR1007,http://www.phishtank.com/phish_detail.php?phish_id=6914626,2021-01-07T19:38:33+00:00,yes,2021-01-07T19:59:13+00:00,yes,Internal Revenue Service
876,6914598,https://maoengengafud9fekjg.nibuodadsgocongmeingdgas.top/,http://www.phishtank.com/phish_detail.php?phish_id=6914598,2021-01-07T19:09:25+00:00,yes,2021-01-10T06:02:37+00:00,yes,Other
877,6914594,https://savboxvocalormail.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=6914594,2021-01-07T19:03:36+00:00,yes,2021-01-09T23:04:42+00:00,yes,Other
878,6914588,https://docs.google.com/forms/d/e/1FAIpQLSfkVhZzzeRzAo4MSr_PBAWOm6MeA45sRZ0j_Xm7lyApiGgPqg/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6914588,2021-01-07T18:56:34+00:00,yes,2021-01-07T19:47:24+00:00,yes,Internal Revenue Service
879,6914586,https://www.dropbox.com/l/AABmSbm11BbMHboguaXc-7ijN4P_zrDd81I,http://www.phishtank.com/phish_detail.php?phish_id=6914586,2021-01-07T18:56:33+00:00,yes,2021-01-07T19:47:24+00:00,yes,Internal Revenue Service
880,6914585,https://www.dropbox.com/transfer/AAAAAJTnKXZ2Ahm2BpzG_NtFZ8GYiOogcJx1QD09ffEXyLaOKn28Cyg?ftref=37be8053cec8e9e55deddb975b0124b6c71238653dfda3ebd6d46e91a51719ee&oref=e,http://www.phishtank.com/phish_detail.php?phish_id=6914585,2021-01-07T18:51:32+00:00,yes,2021-01-07T19:46:32+00:00,yes,Internal Revenue Service
881,6914574,https://azuo-ahmed.com/Verify/,http://www.phishtank.com/phish_detail.php?phish_id=6914574,2021-01-07T18:25:48+00:00,yes,2021-01-07T19:46:32+00:00,yes,Other
882,6914552,http://users.tpg.com.au/johnvolkov1965/12emailsynchronization/emailserver/emaillogin.html,http://www.phishtank.com/phish_detail.php?phish_id=6914552,2021-01-07T18:01:12+00:00,yes,2021-01-07T19:37:10+00:00,yes,Other
883,6914548,https://dfc0cfdf90fq0d0090q00cdc.ams3.cdn.digitaloceanspaces.com/index.html#kotter@tfwno.gf,http://www.phishtank.com/phish_detail.php?phish_id=6914548,2021-01-07T17:57:48+00:00,yes,2021-01-07T19:37:10+00:00,yes,Microsoft
884,6914534,http://certifica-montepaschii.com,http://www.phishtank.com/phish_detail.php?phish_id=6914534,2021-01-07T17:37:47+00:00,yes,2021-01-12T00:32:59+00:00,yes,Other
885,6914506,https://news.chuangjiangx.com/wp-content/plugins/apikey/index.html?jhBgVdSEQAZSXDRcFvgHBnjMOmmKIjnHBUgyVtFCcRESXRDCfVGBH,http://www.phishtank.com/phish_detail.php?phish_id=6914506,2021-01-07T17:12:24+00:00,yes,2021-01-07T19:25:18+00:00,yes,Other
886,6914486,https://www.teachvlearn.com/inc/js/colorPicker/images/bypass/fd15add649bec5ad706e4c81e1d1416b/?dispatch=WW4kn9zTL422tGEBTTjVoHGlb40owm1bll26b6nAj4Z6sJmkJE&email=,http://www.phishtank.com/phish_detail.php?phish_id=6914486,2021-01-07T16:30:26+00:00,yes,2021-01-07T19:23:37+00:00,yes,Other
887,6914485,https://www.teachvlearn.com//inc/js/colorPicker/images/bypass/,http://www.phishtank.com/phish_detail.php?phish_id=6914485,2021-01-07T16:30:20+00:00,yes,2021-01-07T19:23:37+00:00,yes,Other
888,6914482,https://href.li/?https://www.teachvlearn.com//inc/js/colorPicker/images/bypass/,http://www.phishtank.com/phish_detail.php?phish_id=6914482,2021-01-07T16:30:15+00:00,yes,2021-01-07T19:22:47+00:00,yes,Other
889,6914483,https://sg3plvwcpnl422883.prod.sin3.secureserver.net/~weitergtf/tmp/Weiter/,http://www.phishtank.com/phish_detail.php?phish_id=6914483,2021-01-07T16:30:15+00:00,yes,2021-01-10T07:07:28+00:00,yes,Other
890,6914464,https://ffffttyu.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=6914464,2021-01-07T16:08:08+00:00,yes,2021-01-09T23:05:02+00:00,yes,Other
891,6914456,https://identifiez-vous2.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=6914456,2021-01-07T16:06:07+00:00,yes,2021-01-09T23:07:13+00:00,yes,Other
892,6914450,https://5ff6062f14cd7.my-website.app/,http://www.phishtank.com/phish_detail.php?phish_id=6914450,2021-01-07T16:05:06+00:00,yes,2021-01-09T23:07:28+00:00,yes,Other
893,6914446,https://9785626908r.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=6914446,2021-01-07T16:04:04+00:00,yes,2021-01-07T19:11:44+00:00,yes,Other
894,6914444,https://c15f5810143670762.temporary.link/servicz/do/tlata/f11b20113cb15ca/,http://www.phishtank.com/phish_detail.php?phish_id=6914444,2021-01-07T16:03:25+00:00,yes,2021-01-07T19:11:44+00:00,yes,Other
895,6914441,https://lebonoke.wixsite.com/votrevocalerecu,http://www.phishtank.com/phish_detail.php?phish_id=6914441,2021-01-07T16:03:24+00:00,yes,2021-01-08T15:22:53+00:00,yes,Other
896,6914443,https://orangid2021.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914443,2021-01-07T16:03:24+00:00,yes,2021-01-07T19:11:44+00:00,yes,Other
897,6914440,https://orangeservcie.wixsite.com/password,http://www.phishtank.com/phish_detail.php?phish_id=6914440,2021-01-07T16:03:23+00:00,yes,2021-01-08T00:27:40+00:00,yes,Other
898,6914438,https://jatt7jyujv3a.wixsite.com/monsite,http://www.phishtank.com/phish_detail.php?phish_id=6914438,2021-01-07T16:03:22+00:00,yes,2021-01-07T21:00:23+00:00,yes,Other
899,6914423,https://www.mbbhub.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914423,2021-01-07T15:28:22+00:00,yes,2021-01-07T19:21:05+00:00,yes,Other
900,6914418,http://hitze.hu/inc.html?email=@yorku.ca,http://www.phishtank.com/phish_detail.php?phish_id=6914418,2021-01-07T15:24:13+00:00,yes,2021-01-07T15:29:11+00:00,yes,Other
901,6914417,http://rabots.org/,http://www.phishtank.com/phish_detail.php?phish_id=6914417,2021-01-07T15:21:42+00:00,yes,2021-01-07T15:29:11+00:00,yes,RuneScape
902,6914410,https://webmail-cloudsasl423.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6914410,2021-01-07T15:15:07+00:00,yes,2021-01-08T07:38:24+00:00,yes,Other
903,6914385,https://novodom.info/alean/CH4S3EMPIR3/home/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6914385,2021-01-07T14:36:08+00:00,yes,2021-01-07T14:47:01+00:00,yes,Other
904,6914378,https://shalomgroup.in/shalomcons/1/hotmail.php?ID=1&myca/logon/us/action/LogonHandler?request_type=LogonHandler&Face=en_US?6327278225d4c5bd28df4c5d59349925&path=/signin/?referrer,http://www.phishtank.com/phish_detail.php?phish_id=6914378,2021-01-07T14:27:02+00:00,yes,2021-01-07T17:36:13+00:00,yes,Other
905,6914375,https://amazan.mhcmmm.vip/pc/,http://www.phishtank.com/phish_detail.php?phish_id=6914375,2021-01-07T14:22:58+00:00,yes,2021-01-07T14:26:47+00:00,yes,Amazon.com
906,6914362,https://verify-mymobilebankingdetails.com/lloyds/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6914362,2021-01-07T14:13:18+00:00,yes,2021-01-07T14:15:51+00:00,yes,Lloyds Bank
907,6914358,https://tsb-decline.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6914358,2021-01-07T14:09:20+00:00,yes,2021-01-07T14:15:52+00:00,yes,TSB
908,6914355,https://moultrieurology.com/smsviabcp.bcp.peru.activar.tus.cuentas/personas/iniciar-sesion,http://www.phishtank.com/phish_detail.php?phish_id=6914355,2021-01-07T14:05:57+00:00,yes,2021-01-07T14:15:52+00:00,yes,Other
909,6914354,https://return-uk-secure.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914354,2021-01-07T14:04:30+00:00,yes,2021-01-07T14:15:52+00:00,yes,Her Majesty's Revenue and Customs
910,6914351,http://sh007.whb.tempwebhost.net/~homenjju/view/?listing=LmQ5ZTJ1LmluY2VwdXQyMDIxRC5kOWUydS4,http://www.phishtank.com/phish_detail.php?phish_id=6914351,2021-01-07T14:04:09+00:00,yes,2021-01-07T14:15:52+00:00,yes,Other
911,6914350,https://www.digitalbanking-secure-signin.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6914350,2021-01-07T14:04:05+00:00,yes,2021-01-07T14:15:52+00:00,yes,Other
912,6914349,https://accordvending.com/Michael/Korpar/,http://www.phishtank.com/phish_detail.php?phish_id=6914349,2021-01-07T14:04:01+00:00,yes,2021-01-07T14:15:52+00:00,yes,Other
913,6914345,https://www.myo2-billing-error28.com/Login/index?id=959ac3e8cae4a0b92366240f0f16d57d959ac3e8cae4a0b92366240f0f16d57d&amp;session=959ac3e8cae4a0b92366240f0f16d57d959ac3e8cae4a0b92366240f0f16d57d,http://www.phishtank.com/phish_detail.php?phish_id=6914345,2021-01-07T14:03:48+00:00,yes,2021-01-07T14:15:52+00:00,yes,Other
914,6914344,http://kozmetikaiaksesoari.com/are/okay/AiT/ATT/AT&amp;T%20-%20Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6914344,2021-01-07T14:03:44+00:00,yes,2021-01-07T14:15:52+00:00,yes,Other
915,6914342,http://amazan.mhcmmm.vip/pc/,http://www.phishtank.com/phish_detail.php?phish_id=6914342,2021-01-07T14:03:34+00:00,yes,2021-01-07T14:15:01+00:00,yes,Other
916,6914341,https://emeducation.com.my/BOfA/BOfA/BOfA/41a4e8913cfe5e09ccf2414a7a776dad/login.php?cmd=login_submit&id=9f6be36572e8d717e50eff64e385ed699f6be36572e8d717e50eff64e385ed69&session=9f6be36572e8d717e50eff64e385ed699f6be36572e8d717e50eff64e385ed69,http://www.phishtank.com/phish_detail.php?phish_id=6914341,2021-01-07T14:03:29+00:00,yes,2021-01-07T14:15:01+00:00,yes,Other
917,6914340,https://emeducation.com.my/BOfA/BOfA/BOfA/41a4e8913cfe5e09ccf2414a7a776dad/,http://www.phishtank.com/phish_detail.php?phish_id=6914340,2021-01-07T14:03:28+00:00,yes,2021-01-07T14:15:01+00:00,yes,Other
918,6914339,https://emeducation.com.my/BOfA/BOfA/BOfA/41a4e8913cfe5e09ccf2414a7a776dad/login.php?cmd=login_submit&amp;id=033d4291a50eeae07c3431432aead474033d4291a50eeae07c3431432aead474&amp;session=033d4291a50eeae07c3431432aead474033d4291a50eeae07c3431432aead474,http://www.phishtank.com/phish_detail.php?phish_id=6914339,2021-01-07T14:03:23+00:00,yes,2021-01-07T14:15:01+00:00,yes,Other
919,6914338,https://emeducation.com.my/BOfA/BOfA/BOfA/22305f1fe4ada4bad18e2806a01ab594/login.php?cmd=login_submit&amp;id=c721c031455174dea48125313812a401c721c031455174dea48125313812a401&amp;session=c721c031455174dea48125313812a401c721c031455174dea48125313812a401,http://www.phishtank.com/phish_detail.php?phish_id=6914338,2021-01-07T14:03:17+00:00,yes,2021-01-07T14:15:01+00:00,yes,Other
920,6914335,http://arslanlogistics.com/wp-includes/Home/nc4e3,http://www.phishtank.com/phish_detail.php?phish_id=6914335,2021-01-07T14:03:02+00:00,yes,2021-01-07T14:06:33+00:00,yes,Other
921,6914334,http://52.235.43.52/bancodelpacifico.com/intermatico.com,http://www.phishtank.com/phish_detail.php?phish_id=6914334,2021-01-07T14:02:59+00:00,yes,2021-01-07T14:06:33+00:00,yes,Other
922,6914328,https://restrict-newpayee-alert.com/lloyds/,http://www.phishtank.com/phish_detail.php?phish_id=6914328,2021-01-07T14:02:46+00:00,yes,2021-01-07T14:06:33+00:00,yes,Lloyds Bank
923,6914329,https://restrict-newpayee-alert.com/lloyds/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6914329,2021-01-07T14:02:46+00:00,yes,2021-01-07T14:06:33+00:00,yes,Lloyds Bank
924,6914323,http://joingrup826.faqserv.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914323,2021-01-07T14:02:30+00:00,yes,2021-01-07T14:06:33+00:00,yes,Other
925,6914314,http://nishantkgautam.com/wp-includes/IXR/comcast/file/home/,http://www.phishtank.com/phish_detail.php?phish_id=6914314,2021-01-07T14:01:51+00:00,yes,2021-01-07T14:06:33+00:00,yes,Other
926,6914313,https://support-att.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914313,2021-01-07T14:01:48+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
927,6914312,http://support-att.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914312,2021-01-07T14:01:47+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
928,6914311,http://www.rogers-assist.ca/,http://www.phishtank.com/phish_detail.php?phish_id=6914311,2021-01-07T14:01:43+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
929,6914301,http://confirm-newpayments.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914301,2021-01-07T14:01:16+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
930,6914302,https://confirm-newpayments.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6914302,2021-01-07T14:01:16+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
931,6914300,http://paypal.ugcs24.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914300,2021-01-07T14:01:09+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
932,6914295,http://www.payee-secure-authorize.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6914295,2021-01-07T14:00:43+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
933,6914293,http://my-devices-halifax.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6914293,2021-01-07T14:00:39+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
934,6914291,http://gangnam.wooridul.co.kr/identificationid/voscomptesenlignelabanquepostale-fr/servicecerti/7e896/index2.php,http://www.phishtank.com/phish_detail.php?phish_id=6914291,2021-01-07T14:00:29+00:00,yes,2021-01-07T14:05:41+00:00,yes,Other
935,6914284,https://onlinebanking-secure-account.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914284,2021-01-07T13:53:27+00:00,yes,2021-01-07T13:57:11+00:00,yes,Halifax
936,6914285,https://onlinebanking-secure-account.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6914285,2021-01-07T13:53:27+00:00,yes,2021-01-07T13:57:11+00:00,yes,Halifax
937,6914261,https://cvd-grant-securegovuk.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914261,2021-01-07T13:34:57+00:00,yes,2021-01-07T13:43:43+00:00,yes,Her Majesty's Revenue and Customs
938,6914257,https://bcpzonasegurabeta.viabcp.transferencia.com.marcore.pk/personas/en/linea/viabcp.com.pe/iniciar-sesion,http://www.phishtank.com/phish_detail.php?phish_id=6914257,2021-01-07T13:32:33+00:00,yes,2021-01-07T13:43:43+00:00,yes,Other
939,6914244,http://myupdates-mynetflix.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914244,2021-01-07T13:23:08+00:00,yes,2021-01-07T13:34:17+00:00,yes,Netflix
940,6914240,http://eehelp.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6914240,2021-01-07T13:19:31+00:00,yes,2021-01-07T13:34:17+00:00,yes,EE
941,6914236,http://Unregister-unverified-device.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914236,2021-01-07T13:18:12+00:00,yes,2021-01-07T13:33:25+00:00,yes,Lloyds Bank
942,6914233,https://santanderchile.myshopify.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914233,2021-01-07T13:16:46+00:00,yes,2021-01-07T13:33:25+00:00,yes,Virustotal
943,6914227,https://ee-billingpaymentupdate.com/Login.php?sslchannel=true&sessionid=6OCcuzUQSGdNGFLInZmttupUhkaY27QCOf4AOa9YZQUnVzJkm5tOAu8gxVMxvKKjexn4qQl4jrdZ4Rt73qJddla3akYmoW7mpAo9FUUPFOMd0V478bkRhthFBM1XqkkBmF,http://www.phishtank.com/phish_detail.php?phish_id=6914227,2021-01-07T13:05:16+00:00,yes,2021-01-07T13:32:34+00:00,yes,Other
944,6914221,http://eu.sarasotaextensionbar.com/bostonlettuce/folder/preauth/login.php?cmd=login_submit&id=2f0c076fe66fe5de16a8534417ad0fec2f0c076fe66fe5de16a8534417ad0fec&session=2f0c076fe66fe5de16a8534417ad0fec2f0c076fe66fe5de16a8534417ad0fec,http://www.phishtank.com/phish_detail.php?phish_id=6914221,2021-01-07T12:54:43+00:00,yes,2021-01-07T13:32:35+00:00,yes,Raiffeisen Bank
945,6914186,https://eebilling-support.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=6914186,2021-01-07T11:21:56+00:00,yes,2021-01-07T13:23:17+00:00,yes,Other
946,6914174,https://79uikjwe.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914174,2021-01-07T11:04:04+00:00,yes,2021-01-09T23:08:23+00:00,yes,Other
947,6914175,https://verifyssdgfv.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914175,2021-01-07T11:04:04+00:00,yes,2021-01-09T23:08:28+00:00,yes,Other
948,6914173,http://79uikjwe.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914173,2021-01-07T11:04:03+00:00,yes,2021-01-09T23:08:12+00:00,yes,Other
949,6914170,https://heldmailnotification.s3.us-east.cloud-object-storage.appdomain.cloud/validation_system.html?alt=media&amp;token=Jp4pl-kpnl0175765646445-0874875567sgdfbnjk#gladys.velazquez@familiar.com.py,http://www.phishtank.com/phish_detail.php?phish_id=6914170,2021-01-07T10:56:25+00:00,yes,2021-01-07T13:23:18+00:00,yes,Other
950,6914167,http://iranboschdiesel.com/modules/blockcontact/upgrade/-/diepost/manage/,http://www.phishtank.com/phish_detail.php?phish_id=6914167,2021-01-07T10:55:13+00:00,yes,2021-01-07T13:23:18+00:00,yes,Other
951,6914156,https://blackonblacklove.info/www/Weiter/DG2fgkqhuWVFLDJGf/meine.Anmelden.php?cgi_auth=5S7Qe40Ngy8cVKy25mEtGWoxcw01vSXJZGMZ9HYcFPNOeTc8UWEFrXvRbNWErmELynpHSF5Atxkd8aGyRO3HFP47XBeZh8CmF4RQU91QGVv2bAFBjU6,http://www.phishtank.com/phish_detail.php?phish_id=6914156,2021-01-07T10:31:05+00:00,yes,2021-01-07T13:22:27+00:00,yes,Other
952,6914118,https://verification-e-e.link/,http://www.phishtank.com/phish_detail.php?phish_id=6914118,2021-01-07T10:03:59+00:00,yes,2021-01-07T13:10:41+00:00,yes,Other
953,6914119,http://internethjacjhcaz.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914119,2021-01-07T10:03:59+00:00,yes,2021-01-09T23:08:57+00:00,yes,Other
954,6914120,https://internethjacjhcaz.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914120,2021-01-07T10:03:59+00:00,yes,2021-01-09T23:09:04+00:00,yes,Other
955,6914109,http://aruba.it.pagamenti.host.u1257259.cp.regruhosting.ru/ARUBAS2G/,http://www.phishtank.com/phish_detail.php?phish_id=6914109,2021-01-07T09:54:52+00:00,yes,2021-01-07T13:10:41+00:00,yes,Other
956,6914099,https://2021junoresponse.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6914099,2021-01-07T09:34:28+00:00,yes,2021-01-07T09:46:23+00:00,yes,Other
957,6914094,https://www.rogers-assist.ca/,http://www.phishtank.com/phish_detail.php?phish_id=6914094,2021-01-07T09:26:05+00:00,yes,2021-01-07T09:33:57+00:00,yes,Other
958,6914093,http://143.92.33.206/ap/signin?openid.pape.max_auth_age=0&amp;amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;amp;openid.assoc_handle=jpflex&amp;amp;openid.mode=checkid_setup&amp;amp;key=a@b.c&amp;amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;amp;&amp;amp;ref_=nav_em_hd_clc_signin,http://www.phishtank.com/phish_detail.php?phish_id=6914093,2021-01-07T09:22:21+00:00,yes,2021-01-07T09:28:06+00:00,yes,Amazon.com
959,6914075,http://www.milestonecl.com/pqbbtjzmga.html?jhBgVdSEQAZSXDRcFvgHBnjOMmmKIjnHBUgyVtFCcRESXRDCfVGBH,http://www.phishtank.com/phish_detail.php?phish_id=6914075,2021-01-07T08:52:11+00:00,yes,2021-01-07T08:56:26+00:00,yes,Other
